Hasso-Plattner-Institut für Digital Engineering gGmbH;Fachgruppe Politik- & Verwaltungswissenschaft;139
Hasso-Plattner-Institut für Digital Engineering gGmbH;MenschenRechtsZentrum;231
Hasso-Plattner-Institut für Digital Engineering gGmbH;Universitätsbibliothek;28
Hasso-Plattner-Institut für Digital Engineering gGmbH;Institut für Slavistik;221
Hasso-Plattner-Institut für Digital Engineering gGmbH;Institut für Philosophie;76
Hasso-Plattner-Institut für Digital Engineering gGmbH;Theodor-Fontane-Archiv;1
Hasso-Plattner-Institut für Digital Engineering gGmbH;Institut für Physik und Astronomie;256
Hasso-Plattner-Institut für Digital Engineering gGmbH;Verband für Patholinguistik e. V. (vpl);31
Hasso-Plattner-Institut für Digital Engineering gGmbH;Career Service;2
Hasso-Plattner-Institut für Digital Engineering gGmbH;Zentrum für Lern- und Lehrforschung;39
Hasso-Plattner-Institut für Digital Engineering gGmbH;WeltTrends e.V. Potsdam;186
Hasso-Plattner-Institut für Digital Engineering gGmbH;Institut für Biochemie und Biologie;259
Hasso-Plattner-Institut für Digital Engineering gGmbH;Institut für Ernährungswissenschaft;256
Hasso-Plattner-Institut für Digital Engineering gGmbH;Bürgerliches Recht;235
Hasso-Plattner-Institut für Digital Engineering gGmbH;Akademie für Psychotherapie und Interventionsforschung GmbH;3
Hasso-Plattner-Institut für Digital Engineering gGmbH;Potsdam Graduate School;2
Hasso-Plattner-Institut für Digital Engineering gGmbH;Kanonistisches Institut e.V.;2
Hasso-Plattner-Institut für Digital Engineering gGmbH;Sonderforschungsbereich 632 - Informationsstruktur;14
Hasso-Plattner-Institut für Digital Engineering gGmbH;Department Linguistik;255
Hasso-Plattner-Institut für Digital Engineering gGmbH;Department für Inklusionspädagogik;142
Hasso-Plattner-Institut für Digital Engineering gGmbH;Potsdam Research Institute for Multilingualism (PRIM);22
Hasso-Plattner-Institut für Digital Engineering gGmbH;Institut für Mathematik;259
Fachgruppe Soziologie;ZIM - Zentrum für Informationstechnologie und Medienmanagement;13
Fachgruppe Soziologie;Gesundheitsmanagement;7
Fachgruppe Soziologie;Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);53
Fachgruppe Soziologie;Zentrum für Australienforschung;3
Fachgruppe Soziologie;Institut für Lebensgestaltung-Ethik-Religionskunde;7
Fachgruppe Soziologie;Interdisziplinäres Zentrum für Kognitive Studien;3
Fachgruppe Soziologie;Mathematisch-Naturwissenschaftliche Fakultät;59
Fachgruppe Soziologie;Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;40
Fachgruppe Soziologie;Sozialwissenschaften;88
Fachgruppe Soziologie;Juristische Fakultät;11
Fachgruppe Soziologie;Klassische Philologie;45
Fachgruppe Soziologie;Öffentliches Recht;59
Fachgruppe Soziologie;Fachgruppe Politik- & Verwaltungswissenschaft;68
Fachgruppe Soziologie;MenschenRechtsZentrum;61
Fachgruppe Soziologie;Universitätsbibliothek;30
Fachgruppe Soziologie;Institut für Slavistik;62
Fachgruppe Soziologie;Institut für Philosophie;56
Fachgruppe Soziologie;Theodor-Fontane-Archiv;1
Fachgruppe Soziologie;Institut für Physik und Astronomie;63
Fachgruppe Soziologie;Verband für Patholinguistik e. V. (vpl);30
Fachgruppe Soziologie;Career Service;2
Fachgruppe Soziologie;Zentrum für Lern- und Lehrforschung;34
Fachgruppe Soziologie;WeltTrends e.V. Potsdam;61
Fachgruppe Soziologie;Institut für Biochemie und Biologie;63
Fachgruppe Soziologie;Institut für Ernährungswissenschaft;65
Fachgruppe Soziologie;Bürgerliches Recht;62
Fachgruppe Soziologie;Akademie für Psychotherapie und Interventionsforschung GmbH;3
Fachgruppe Soziologie;Potsdam Graduate School;2
Fachgruppe Soziologie;Kanonistisches Institut e.V.;2
Fachgruppe Soziologie;Sonderforschungsbereich 632 - Informationsstruktur;14
Fachgruppe Soziologie;Department Linguistik;64
Fachgruppe Soziologie;Department für Inklusionspädagogik;59
Fachgruppe Soziologie;Potsdam Research Institute for Multilingualism (PRIM);20
Fachgruppe Soziologie;Institut für Mathematik;63
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Gesundheitsmanagement;3
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Zentrum für Australienforschung;2
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Institut für Lebensgestaltung-Ethik-Religionskunde;5
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Interdisziplinäres Zentrum für Kognitive Studien;3
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Mathematisch-Naturwissenschaftliche Fakultät;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Sozialwissenschaften;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Juristische Fakultät;8
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Klassische Philologie;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Öffentliches Recht;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Fachgruppe Politik- & Verwaltungswissenschaft;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;MenschenRechtsZentrum;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Universitätsbibliothek;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Institut für Slavistik;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Institut für Philosophie;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Theodor-Fontane-Archiv;1
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Institut für Physik und Astronomie;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Verband für Patholinguistik e. V. (vpl);13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Career Service;1
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Zentrum für Lern- und Lehrforschung;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;WeltTrends e.V. Potsdam;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Institut für Biochemie und Biologie;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Institut für Ernährungswissenschaft;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Bürgerliches Recht;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Akademie für Psychotherapie und Interventionsforschung GmbH;1
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Potsdam Graduate School;1
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Kanonistisches Institut e.V.;2
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Sonderforschungsbereich 632 - Informationsstruktur;10
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Department Linguistik;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Department für Inklusionspädagogik;13
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Potsdam Research Institute for Multilingualism (PRIM);11
ZIM - Zentrum für Informationstechnologie und Medienmanagement;Institut für Mathematik;13
Gesundheitsmanagement;Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);7
Gesundheitsmanagement;Zentrum für Australienforschung;2
Gesundheitsmanagement;Institut für Lebensgestaltung-Ethik-Religionskunde;4
Gesundheitsmanagement;Interdisziplinäres Zentrum für Kognitive Studien;3
Gesundheitsmanagement;Mathematisch-Naturwissenschaftliche Fakultät;7
Gesundheitsmanagement;Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;7
Gesundheitsmanagement;Sozialwissenschaften;7
Gesundheitsmanagement;Juristische Fakultät;6
Gesundheitsmanagement;Klassische Philologie;7
Gesundheitsmanagement;Öffentliches Recht;7
Gesundheitsmanagement;Fachgruppe Politik- & Verwaltungswissenschaft;7
Gesundheitsmanagement;MenschenRechtsZentrum;7
Gesundheitsmanagement;Universitätsbibliothek;7
Gesundheitsmanagement;Institut für Slavistik;7
Gesundheitsmanagement;Institut für Philosophie;7
Gesundheitsmanagement;Theodor-Fontane-Archiv;1
Gesundheitsmanagement;Institut für Physik und Astronomie;9
Gesundheitsmanagement;Verband für Patholinguistik e. V. (vpl);7
Gesundheitsmanagement;Career Service;2
Gesundheitsmanagement;Zentrum für Lern- und Lehrforschung;7
Gesundheitsmanagement;WeltTrends e.V. Potsdam;7
Gesundheitsmanagement;Institut für Biochemie und Biologie;8
Gesundheitsmanagement;Institut für Ernährungswissenschaft;9
Gesundheitsmanagement;Bürgerliches Recht;7
Gesundheitsmanagement;Akademie für Psychotherapie und Interventionsforschung GmbH;3
Gesundheitsmanagement;Potsdam Graduate School;1
Gesundheitsmanagement;Kanonistisches Institut e.V.;2
Gesundheitsmanagement;Sonderforschungsbereich 632 - Informationsstruktur;7
Gesundheitsmanagement;Department Linguistik;7
Gesundheitsmanagement;Department für Inklusionspädagogik;7
Gesundheitsmanagement;Potsdam Research Institute for Multilingualism (PRIM);6
Gesundheitsmanagement;Institut für Mathematik;7
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Zentrum für Australienforschung;3
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Institut für Lebensgestaltung-Ethik-Religionskunde;7
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Interdisziplinäres Zentrum für Kognitive Studien;3
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Mathematisch-Naturwissenschaftliche Fakultät;60
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;40
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Sozialwissenschaften;66
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Juristische Fakultät;11
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Klassische Philologie;45
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Öffentliches Recht;61
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Fachgruppe Politik- & Verwaltungswissenschaft;61
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);MenschenRechtsZentrum;61
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Universitätsbibliothek;27
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Institut für Slavistik;62
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Institut für Philosophie;59
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Theodor-Fontane-Archiv;1
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Institut für Physik und Astronomie;61
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Verband für Patholinguistik e. V. (vpl);29
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Career Service;3
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Zentrum für Lern- und Lehrforschung;35
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);WeltTrends e.V. Potsdam;61
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Institut für Biochemie und Biologie;62
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Institut für Ernährungswissenschaft;62
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Bürgerliches Recht;61
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Akademie für Psychotherapie und Interventionsforschung GmbH;3
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Potsdam Graduate School;2
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Kanonistisches Institut e.V.;2
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Sonderforschungsbereich 632 - Informationsstruktur;14
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Department Linguistik;61
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Department für Inklusionspädagogik;57
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Potsdam Research Institute for Multilingualism (PRIM);20
Zentrum für Qualitätsentwicklung in Lehre und Studium (ZfQ);Institut für Mathematik;62
Zentrum für Australienforschung;Institut für Lebensgestaltung-Ethik-Religionskunde;3
Zentrum für Australienforschung;Interdisziplinäres Zentrum für Kognitive Studien;2
Zentrum für Australienforschung;Mathematisch-Naturwissenschaftliche Fakultät;3
Zentrum für Australienforschung;Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;2
Zentrum für Australienforschung;Sozialwissenschaften;5
Zentrum für Australienforschung;Juristische Fakultät;2
Zentrum für Australienforschung;Klassische Philologie;3
Zentrum für Australienforschung;Öffentliches Recht;3
Zentrum für Australienforschung;Fachgruppe Politik- & Verwaltungswissenschaft;3
Zentrum für Australienforschung;MenschenRechtsZentrum;3
Zentrum für Australienforschung;Universitätsbibliothek;3
Zentrum für Australienforschung;Institut für Slavistik;3
Zentrum für Australienforschung;Institut für Philosophie;3
Zentrum für Australienforschung;Theodor-Fontane-Archiv;1
Zentrum für Australienforschung;Institut für Physik und Astronomie;4
Zentrum für Australienforschung;Verband für Patholinguistik e. V. (vpl);3
Zentrum für Australienforschung;Career Service;1
Zentrum für Australienforschung;Zentrum für Lern- und Lehrforschung;2
Zentrum für Australienforschung;WeltTrends e.V. Potsdam;4
Zentrum für Australienforschung;Institut für Biochemie und Biologie;3
Zentrum für Australienforschung;Institut für Ernährungswissenschaft;3
Zentrum für Australienforschung;Bürgerliches Recht;3
Zentrum für Australienforschung;Akademie für Psychotherapie und Interventionsforschung GmbH;1
Zentrum für Australienforschung;Potsdam Graduate School;2
Zentrum für Australienforschung;Kanonistisches Institut e.V.;2
Zentrum für Australienforschung;Sonderforschungsbereich 632 - Informationsstruktur;2
Zentrum für Australienforschung;Department Linguistik;3
Zentrum für Australienforschung;Department für Inklusionspädagogik;3
Zentrum für Australienforschung;Potsdam Research Institute for Multilingualism (PRIM);3
Zentrum für Australienforschung;Institut für Mathematik;4
Institut für Lebensgestaltung-Ethik-Religionskunde;Interdisziplinäres Zentrum für Kognitive Studien;3
Institut für Lebensgestaltung-Ethik-Religionskunde;Mathematisch-Naturwissenschaftliche Fakultät;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;6
Institut für Lebensgestaltung-Ethik-Religionskunde;Sozialwissenschaften;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Juristische Fakultät;6
Institut für Lebensgestaltung-Ethik-Religionskunde;Klassische Philologie;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Öffentliches Recht;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Fachgruppe Politik- & Verwaltungswissenschaft;7
Institut für Lebensgestaltung-Ethik-Religionskunde;MenschenRechtsZentrum;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Universitätsbibliothek;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Institut für Slavistik;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Institut für Philosophie;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Theodor-Fontane-Archiv;1
Institut für Lebensgestaltung-Ethik-Religionskunde;Institut für Physik und Astronomie;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Verband für Patholinguistik e. V. (vpl);7
Institut für Lebensgestaltung-Ethik-Religionskunde;Career Service;2
Institut für Lebensgestaltung-Ethik-Religionskunde;Zentrum für Lern- und Lehrforschung;6
Institut für Lebensgestaltung-Ethik-Religionskunde;WeltTrends e.V. Potsdam;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Institut für Biochemie und Biologie;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Institut für Ernährungswissenschaft;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Bürgerliches Recht;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Akademie für Psychotherapie und Interventionsforschung GmbH;2
Institut für Lebensgestaltung-Ethik-Religionskunde;Potsdam Graduate School;2
Institut für Lebensgestaltung-Ethik-Religionskunde;Kanonistisches Institut e.V.;2
Institut für Lebensgestaltung-Ethik-Religionskunde;Sonderforschungsbereich 632 - Informationsstruktur;6
Institut für Lebensgestaltung-Ethik-Religionskunde;Department Linguistik;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Department für Inklusionspädagogik;7
Institut für Lebensgestaltung-Ethik-Religionskunde;Potsdam Research Institute for Multilingualism (PRIM);7
Institut für Lebensgestaltung-Ethik-Religionskunde;Institut für Mathematik;7
Interdisziplinäres Zentrum für Kognitive Studien;Mathematisch-Naturwissenschaftliche Fakultät;3
Interdisziplinäres Zentrum für Kognitive Studien;Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;3
Interdisziplinäres Zentrum für Kognitive Studien;Sozialwissenschaften;3
Interdisziplinäres Zentrum für Kognitive Studien;Juristische Fakultät;3
Interdisziplinäres Zentrum für Kognitive Studien;Klassische Philologie;3
Interdisziplinäres Zentrum für Kognitive Studien;Öffentliches Recht;3
Interdisziplinäres Zentrum für Kognitive Studien;Fachgruppe Politik- & Verwaltungswissenschaft;3
Interdisziplinäres Zentrum für Kognitive Studien;MenschenRechtsZentrum;3
Interdisziplinäres Zentrum für Kognitive Studien;Universitätsbibliothek;3
Interdisziplinäres Zentrum für Kognitive Studien;Institut für Slavistik;3
Interdisziplinäres Zentrum für Kognitive Studien;Institut für Philosophie;3
Interdisziplinäres Zentrum für Kognitive Studien;Theodor-Fontane-Archiv;1
Interdisziplinäres Zentrum für Kognitive Studien;Institut für Physik und Astronomie;3
Interdisziplinäres Zentrum für Kognitive Studien;Verband für Patholinguistik e. V. (vpl);6
Interdisziplinäres Zentrum für Kognitive Studien;Career Service;1
Interdisziplinäres Zentrum für Kognitive Studien;Zentrum für Lern- und Lehrforschung;3
Interdisziplinäres Zentrum für Kognitive Studien;WeltTrends e.V. Potsdam;3
Interdisziplinäres Zentrum für Kognitive Studien;Institut für Biochemie und Biologie;3
Interdisziplinäres Zentrum für Kognitive Studien;Institut für Ernährungswissenschaft;3
Interdisziplinäres Zentrum für Kognitive Studien;Bürgerliches Recht;3
Interdisziplinäres Zentrum für Kognitive Studien;Akademie für Psychotherapie und Interventionsforschung GmbH;1
Interdisziplinäres Zentrum für Kognitive Studien;Potsdam Graduate School;1
Interdisziplinäres Zentrum für Kognitive Studien;Kanonistisches Institut e.V.;2
Interdisziplinäres Zentrum für Kognitive Studien;Sonderforschungsbereich 632 - Informationsstruktur;3
Interdisziplinäres Zentrum für Kognitive Studien;Department Linguistik;8
Interdisziplinäres Zentrum für Kognitive Studien;Department für Inklusionspädagogik;4
Interdisziplinäres Zentrum für Kognitive Studien;Potsdam Research Institute for Multilingualism (PRIM);3
Interdisziplinäres Zentrum für Kognitive Studien;Institut für Mathematik;3
Mathematisch-Naturwissenschaftliche Fakultät;Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;58
Mathematisch-Naturwissenschaftliche Fakultät;Sozialwissenschaften;122
Mathematisch-Naturwissenschaftliche Fakultät;Juristische Fakultät;11
Mathematisch-Naturwissenschaftliche Fakultät;Klassische Philologie;56
Mathematisch-Naturwissenschaftliche Fakultät;Öffentliches Recht;108
Mathematisch-Naturwissenschaftliche Fakultät;Fachgruppe Politik- & Verwaltungswissenschaft;88
Mathematisch-Naturwissenschaftliche Fakultät;MenschenRechtsZentrum;104
Mathematisch-Naturwissenschaftliche Fakultät;Universitätsbibliothek;30
Mathematisch-Naturwissenschaftliche Fakultät;Institut für Slavistik;117
Mathematisch-Naturwissenschaftliche Fakultät;Institut für Philosophie;66
Mathematisch-Naturwissenschaftliche Fakultät;Theodor-Fontane-Archiv;1
Mathematisch-Naturwissenschaftliche Fakultät;Institut für Physik und Astronomie;209
Mathematisch-Naturwissenschaftliche Fakultät;Verband für Patholinguistik e. V. (vpl);31
Mathematisch-Naturwissenschaftliche Fakultät;Career Service;2
Mathematisch-Naturwissenschaftliche Fakultät;Zentrum für Lern- und Lehrforschung;39
Mathematisch-Naturwissenschaftliche Fakultät;WeltTrends e.V. Potsdam;97
Mathematisch-Naturwissenschaftliche Fakultät;Institut für Biochemie und Biologie;236
Mathematisch-Naturwissenschaftliche Fakultät;Institut für Ernährungswissenschaft;135
Mathematisch-Naturwissenschaftliche Fakultät;Bürgerliches Recht;117
Mathematisch-Naturwissenschaftliche Fakultät;Akademie für Psychotherapie und Interventionsforschung GmbH;3
Mathematisch-Naturwissenschaftliche Fakultät;Potsdam Graduate School;2
Mathematisch-Naturwissenschaftliche Fakultät;Kanonistisches Institut e.V.;2
Mathematisch-Naturwissenschaftliche Fakultät;Sonderforschungsbereich 632 - Informationsstruktur;14
Mathematisch-Naturwissenschaftliche Fakultät;Department Linguistik;125
Mathematisch-Naturwissenschaftliche Fakultät;Department für Inklusionspädagogik;73
Mathematisch-Naturwissenschaftliche Fakultät;Potsdam Research Institute for Multilingualism (PRIM);23
Mathematisch-Naturwissenschaftliche Fakultät;Institut für Mathematik;141
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Sozialwissenschaften;61
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Juristische Fakultät;11
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Klassische Philologie;30
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Öffentliches Recht;54
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Fachgruppe Politik- & Verwaltungswissenschaft;48
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;MenschenRechtsZentrum;52
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Universitätsbibliothek;27
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Institut für Slavistik;61
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Institut für Philosophie;40
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Theodor-Fontane-Archiv;1
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Institut für Physik und Astronomie;163
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Verband für Patholinguistik e. V. (vpl);28
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Career Service;2
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Zentrum für Lern- und Lehrforschung;39
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;WeltTrends e.V. Potsdam;49
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Institut für Biochemie und Biologie;71
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Institut für Ernährungswissenschaft;61
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Bürgerliches Recht;61
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Akademie für Psychotherapie und Interventionsforschung GmbH;3
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Potsdam Graduate School;1
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Kanonistisches Institut e.V.;2
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Sonderforschungsbereich 632 - Informationsstruktur;14
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Department Linguistik;61
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Department für Inklusionspädagogik;50
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Potsdam Research Institute for Multilingualism (PRIM);18
Interdisziplinäres Zentrum für Dünne Organische und Biochemische Schichten;Institut für Mathematik;61
Sozialwissenschaften;Juristische Fakultät;11
Sozialwissenschaften;Klassische Philologie;60
Sozialwissenschaften;Öffentliches Recht;487
Sozialwissenschaften;Fachgruppe Politik- & Verwaltungswissenschaft;224
Sozialwissenschaften;MenschenRechtsZentrum;735
Sozialwissenschaften;Universitätsbibliothek;30
Sozialwissenschaften;Institut für Slavistik;455
Sozialwissenschaften;Institut für Philosophie;77
Sozialwissenschaften;Theodor-Fontane-Archiv;1
Sozialwissenschaften;Institut für Physik und Astronomie;1126
Sozialwissenschaften;Verband für Patholinguistik e. V. (vpl);31
Sozialwissenschaften;Career Service;2
Sozialwissenschaften;Zentrum für Lern- und Lehrforschung;50
Sozialwissenschaften;WeltTrends e.V. Potsdam;247
Sozialwissenschaften;Institut für Biochemie und Biologie;1141
Sozialwissenschaften;Institut für Ernährungswissenschaft;1009
Sozialwissenschaften;Bürgerliches Recht;446
Sozialwissenschaften;Akademie für Psychotherapie und Interventionsforschung GmbH;3
Sozialwissenschaften;Potsdam Graduate School;2
Sozialwissenschaften;Kanonistisches Institut e.V.;2
Sozialwissenschaften;Sonderforschungsbereich 632 - Informationsstruktur;14
Sozialwissenschaften;Department Linguistik;1122
Sozialwissenschaften;Department für Inklusionspädagogik;144
Sozialwissenschaften;Potsdam Research Institute for Multilingualism (PRIM);22
Sozialwissenschaften;Institut für Mathematik;1117
Juristische Fakultät;Klassische Philologie;11
Juristische Fakultät;Öffentliches Recht;17
Juristische Fakultät;Fachgruppe Politik- & Verwaltungswissenschaft;12
Juristische Fakultät;MenschenRechtsZentrum;15
Juristische Fakultät;Universitätsbibliothek;11
Juristische Fakultät;Institut für Slavistik;11
Juristische Fakultät;Institut für Philosophie;11
Juristische Fakultät;Theodor-Fontane-Archiv;1
Juristische Fakultät;Institut für Physik und Astronomie;11
Juristische Fakultät;Verband für Patholinguistik e. V. (vpl);11
Juristische Fakultät;Career Service;2
Juristische Fakultät;Zentrum für Lern- und Lehrforschung;11
Juristische Fakultät;WeltTrends e.V. Potsdam;11
Juristische Fakultät;Institut für Biochemie und Biologie;11
Juristische Fakultät;Institut für Ernährungswissenschaft;11
Juristische Fakultät;Bürgerliches Recht;17
Juristische Fakultät;Akademie für Psychotherapie und Interventionsforschung GmbH;3
Juristische Fakultät;Potsdam Graduate School;1
Juristische Fakultät;Kanonistisches Institut e.V.;2
Juristische Fakultät;Sonderforschungsbereich 632 - Informationsstruktur;11
Juristische Fakultät;Department Linguistik;11
Juristische Fakultät;Department für Inklusionspädagogik;11
Juristische Fakultät;Potsdam Research Institute for Multilingualism (PRIM);10
Juristische Fakultät;Institut für Mathematik;11
Klassische Philologie;Öffentliches Recht;60
Klassische Philologie;Fachgruppe Politik- & Verwaltungswissenschaft;52
Klassische Philologie;MenschenRechtsZentrum;59
Klassische Philologie;Universitätsbibliothek;26
Klassische Philologie;Institut für Slavistik;56
Klassische Philologie;Institut für Philosophie;46
Klassische Philologie;Theodor-Fontane-Archiv;1
Klassische Philologie;Institut für Physik und Astronomie;60
Klassische Philologie;Verband für Patholinguistik e. V. (vpl);30
Klassische Philologie;Career Service;2
Klassische Philologie;Zentrum für Lern- und Lehrforschung;28
Klassische Philologie;WeltTrends e.V. Potsdam;47
Klassische Philologie;Institut für Biochemie und Biologie;60
Klassische Philologie;Institut für Ernährungswissenschaft;60
Klassische Philologie;Bürgerliches Recht;55
Klassische Philologie;Akademie für Psychotherapie und Interventionsforschung GmbH;3
Klassische Philologie;Potsdam Graduate School;2
Klassische Philologie;Kanonistisches Institut e.V.;2
Klassische Philologie;Sonderforschungsbereich 632 - Informationsstruktur;14
Klassische Philologie;Department Linguistik;60
Klassische Philologie;Department für Inklusionspädagogik;44
Klassische Philologie;Potsdam Research Institute for Multilingualism (PRIM);18
Klassische Philologie;Institut für Mathematik;60
Öffentliches Recht;Fachgruppe Politik- & Verwaltungswissenschaft;142
Öffentliches Recht;MenschenRechtsZentrum;505
Öffentliches Recht;Universitätsbibliothek;28
Öffentliches Recht;Institut für Slavistik;399
Öffentliches Recht;Institut für Philosophie;76
Öffentliches Recht;Theodor-Fontane-Archiv;1
Öffentliches Recht;Institut für Physik und Astronomie;484
Öffentliches Recht;Verband für Patholinguistik e. V. (vpl);31
